8,441,5376,1979,0,19
8,629,5360,1523,0,19
8,819,5368,1525,0,19
8,1007,5356,1537,0,19
8,1197,5362,1520,0,19
8,1386,5369,1539,7,19
8,1574,5373,1536,0,19
8,1764,5368,1542,0,19
8,1953,5431,1662,0,19
8,2142,5559,1781,0,19
8,2331,5550,1844,0,19
8,2521,5491,1800,21,19
8,2710,5390,1691,19,19
8,2898,5378,1643,0,19
8,3088,5396,1580,15,19
8,3277,5373,1581,0,19
8,3466,5376,1571,18,19
8,3655,5372,1570,12,19
8,3845,5366,1562,11,19
8,4034,5359,1570,10,19
8,4222,5345,1565,0,19
8,4412,5437,1668,0,20
8,4601,5561,1832,18,19
8,4790,5685,1983,0,19
8,4979,5656,1982,17,19
8,5169,5573,1936,34,19
8,5357,5441,1773,24,19
8,5547,5402,1703,18,19
8,5736,5413,1647,21,19
8,5925,5389,1604,19,19
8,6114,5385,1610,9,19
8,6303,5386,1595,9,19
8,6493,5385,1595,23,19
8,6681,5372,1595,19,19
8,6871,5379,1604,0,19
8,7060,5403,1676,0,19
8,7248,5523,1836,0,19
8,7438,5688,2013,5,19
8,7627,5683,2077,34,19
8,7817,5548,1996,35,19
8,8005,5416,1825,30,20
8,8195,5392,1751,10,19
8,8384,5386,1694,22,19
8,8572,5373,1679,8,19
8,8762,5376,1697,23,19
8,8951,5378,1694,26,19
8,9141,5370,1689,12,19
8,9329,5389,1693,0,19
8,9519,5425,1744,0,19
8,9708,5552,1899,0,19
8,9896,5631,2009,12,19
8,10086,5605,2000,26,19
8,10275,5594,1976,48,19
8,10465,5571,2005,41,19
8,10653,5542,1941,11,19
8,10843,5499,1889,29,19
8,11032,5420,1764,20,19
8,11222,5414,1730,20,19
8,11410,5400,1695,20,19
8,11599,5384,1702,0,19
8,11789,5499,1863,11,19
8,11978,5635,2015,16,19
8,12167,5710,2108,27,19
8,12356,5621,2118,52,19
8,12546,5449,1954,17,19
8,12735,5419,1849,26,20
8,12924,5420,1780,27,19
8,13113,5417,1772,19,20
8,13302,5406,1752,21,19
8,13492,5403,1758,12,19
8,13681,5399,1741,9,19
8,13870,5399,1787,16,19
8,14059,5474,1879,7,19
8,14248,5570,1996,25,19
8,14438,5588,2035,45,19
8,14626,5598,2075,41,19
8,14816,5496,1989,25,19
8,15005,5409,1848,32,19
8,15195,5420,1800,39,19
8,15383,5432,1777,20,19
8,15572,5436,1780,19,19
8,15762,5422,1753,31,19
8,15951,5403,1759,12,19
8,16140,5409,1792,15,19
8,16329,5534,1942,19,19
8,16519,5655,2114,45,19
8,16708,5644,2112,41,19
8,16898,5526,2037,45,19
8,17086,5442,1883,33,19
8,17275,5445,1810,40,19
8,17465,5449,1794,17,19
8,17654,5433,1791,36,19
8,17843,5426,1789,39,19
8,18032,5421,1787,35,19
8,18222,5399,1777,15,19
8,18411,5481,1869,12,19
8,18599,5605,2011,43,19
8,18789,5627,2122,49,19
8,18978,5526,2029,30,19
8,19168,5422,1852,19,19
8,19357,5439,1797,23,19
8,19546,5452,1779,27,19
8,19735,5426,1790,27,19
8,19924,5412,1778,23,19
8,20114,5405,1763,6,19
8,20302,5466,1863,17,19
8,20492,5596,2000,20,19
8,20681,5652,2101,40,19
8,20871,5610,2113,41,19
8,21059,5482,1957,34,19
8,21249,5444,1829,36,19
8,21438,5413,1797,28,19
8,21627,5423,1795,24,19
8,21816,5413,1780,18,19
8,22005,5391,1781,28,19
8,22195,5421,1780,11,19
8,22384,5463,1839,7,19
8,22574,5578,1981,35,19
8,22762,5618,2097,37,19
8,22951,5613,2109,31,19
8,23141,5471,1929,38,19
8,23330,5440,1839,43,19
8,23519,5442,1801,45,19
8,23708,5435,1807,28,19
8,23898,5448,1764,30,19
8,24087,5455,1776,21,19
8,24275,5460,1770,26,19
8,24465,5468,1785,24,19
8,24654,5462,1782,29,19
8,24844,5471,1759,19,19
